|id |nome                     |id_estado|createdAt                    |updatedAt                    |
|2.639|Jaguaraçu                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.640|Jaíba                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.641|Jampruca                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.642|Janaúba                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.643|Januária                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.644|Japaraíba                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.645|Japonvar                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.646|Jeceaba                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.647|Jenipapo de Minas              |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.648|Jequeri                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.649|Jequitaí                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.650|Jequitibá                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.651|Jequitinhonha                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.652|Jesuânia                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.653|Joaíma                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.654|Joanésia                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.655|João Monlevade                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.656|João Pinheiro                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.657|Joaquim Felício                |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.658|Jordânia                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.659|José Gonçalves de Minas        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.660|José Raydan                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.661|Josenópolis                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.662|Nova União                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.663|Juatuba                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.664|Juiz de Fora                   |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.665|Juramento                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.666|Juruaia                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.667|Juvenília                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.668|Ladainha                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.669|Lagamar                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.670|Lagoa da Prata                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.671|Lagoa Dos Patos                |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.672|Lagoa Dourada                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.673|Lagoa Formosa                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.674|Lagoa Grande                   |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.675|Lagoa Santa                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.676|Lajinha                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.677|Lambari                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.678|Lamim                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.679|Laranjal                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.680|Lassance                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.681|Lavras                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.682|Leandro Ferreira               |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.683|Leme do Prado                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.684|Leopoldina                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.685|Liberdade                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.686|Lima Duarte                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.687|Limeira do Oeste               |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.688|Lontra                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.689|Luisburgo                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.690|Luislândia                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.691|Luminárias                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.692|Luz                            |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.693|Machacalis                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.694|Machado                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.695|Madre de Deus de Minas         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.696|Malacacheta                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.697|Mamonas                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.698|Manga                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.699|Manhuaçu                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.700|Manhumirim                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.701|Mantena                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.702|Maravilhas                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.703|Mar de Espanha                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.704|Maria da fé                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.705|Mariana                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.706|Marilac                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.707|Mário Campos                   |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.708|Maripá de Minas                |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.709|Marliéria                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.710|Marmelópolis                   |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.711|Martinho Campos                |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.712|Martins Soares                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.713|Mata Verde                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.714|Materlândia                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.715|Mateus Leme                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.716|Matias Barbosa                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.717|Matias Cardoso                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.718|Matipó                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.719|Mato Verde                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.720|Matozinhos                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.721|Matutina                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.722|Medeiros                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.723|Medina                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.724|Mendes Pimentel                |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.725|Mercês                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.726|Mesquita                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.727|Minas Novas                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.728|Minduri                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.729|Mirabela                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.730|Miradouro                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.731|Miraí                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.732|Miravânia                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.733|Moeda                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.734|Moema                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.735|Monjolos                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.736|Monsenhor Paulo                |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.737|Montalvânia                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.738|Monte Alegre de Minas          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.739|Monte Azul                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.740|Monte Belo                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.741|Monte Carmelo                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.742|Monte Formoso                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.743|Monte Santo de Minas           |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.744|Montes Claros                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.745|Monte Sião                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.746|Montezuma                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.747|Morada Nova de Minas           |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.748|Morro da Garça                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.749|Morro do Pilar                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.750|Munhoz                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.751|Muriaé                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.752|Mutum                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.753|Muzambinho                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.754|Nacip Raydan                   |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.755|Nanuque                        |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.756|Naque                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.757|Natalândia                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.758|Natércia                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.759|Nazareno                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.760|Nepomuceno                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.761|Ninheira                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.762|Nova Belém                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.763|Nova Era                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.764|Nova Lima                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.765|Nova Módica                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.766|Nova Ponte                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.767|Nova Porteirinha               |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.768|Nova Resende                   |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.769|Nova Serrana                   |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.770|Novo Cruzeiro                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.771|Novo Oriente de Minas          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.772|Novorizonte                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.773|Olaria                         |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.774|Olhos-d´água                   |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.775|Olímpio Noronha                |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.776|Oliveira                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.777|Oliveira Fortes                |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.778|Onça de Pitangui               |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.779|Oratórios                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.780|Orizânia                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.781|Ouro Branco                    |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.782|Ouro Fino                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.783|Ouro Preto                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.784|Ouro Verde de Minas            |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.785|Padre Carvalho                 |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.786|Padre Paraíso                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.787|Paineiras                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.788|Pains                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.789|Pai Pedro                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.790|Paiva                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.791|Palma                          |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.792|Palmópolis                     |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.793|Papagaios                      |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.794|Paracatu                       |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|2.795|Pará de Minas                  |17       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
